"id";"fromPincode";"toPincode";"createdAt";"updatedAt"
1;32342;423432;"2023-05-18 06:00:18";"2023-05-18 06:00:18"
2;0;0;"2023-05-18 06:06:21";"2023-05-18 06:06:21"
3;0;0;"2023-05-18 06:07:15";"2023-05-18 06:07:15"
4;0;0;"2023-05-18 06:09:57";"2023-05-18 06:09:57"
5;560038;203128;"2023-05-18 06:29:05";"2023-05-18 06:29:05"
6;560038;203128;"2023-05-18 06:39:06";"2023-05-18 06:39:06"
7;123;12;"2023-05-18 06:42:35";"2023-05-18 06:42:35"
8;123;12;"2023-05-18 06:43:32";"2023-05-18 06:43:32"
9;123;12;"2023-05-18 06:46:19";"2023-05-18 06:46:19"
10;3224;343;"2023-05-18 06:48:18";"2023-05-18 06:48:18"
11;3424;42342;"2023-05-18 06:48:59";"2023-05-18 06:48:59"
12;54354;435;"2023-05-18 06:49:17";"2023-05-18 06:49:17"
13;123;12;"2023-05-18 06:50:16";"2023-05-18 06:50:16"
14;123;12;"2023-05-18 06:50:17";"2023-05-18 06:50:17"
15;123;12;"2023-05-18 06:50:44";"2023-05-18 06:50:44"
16;123;12;"2023-05-18 06:51:03";"2023-05-18 06:51:03"
17;123;12;"2023-05-18 06:51:26";"2023-05-18 06:51:26"
18;123;12;"2023-05-18 06:51:49";"2023-05-18 06:51:49"
19;123;12;"2023-05-18 06:52:29";"2023-05-18 06:52:29"
20;98765;12345;"2023-05-18 06:53:54";"2023-05-18 06:53:54"
21;123;12;"2023-05-18 06:57:55";"2023-05-18 06:57:55"
22;123;12;"2023-05-18 06:58:34";"2023-05-18 06:58:34"
23;1232;1223;"2023-05-18 06:59:48";"2023-05-18 06:59:48"
24;1232;1223;"2023-05-18 06:59:51";"2023-05-18 06:59:51"
25;121232;2132;"2023-05-18 07:00:09";"2023-05-18 07:00:09"
26;123;12;"2023-05-18 07:00:15";"2023-05-18 07:00:15"
27;12345;12546;"2023-05-18 07:03:02";"2023-05-18 07:03:02"
28;4324;434345;"2023-05-18 07:04:20";"2023-05-18 07:04:20"
29;2324;234;"2023-05-18 07:06:19";"2023-05-18 07:06:19"
30;234;32423;"2023-05-18 07:06:39";"2023-05-18 07:06:39"
31;123;12;"2023-05-22 05:43:56";"2023-05-22 05:43:56"
32;123;12;"2023-05-22 05:46:06";"2023-05-22 05:46:06"
33;123;12;"2023-05-22 05:47:24";"2023-05-22 05:47:24"
34;123;12;"2023-05-22 05:47:25";"2023-05-22 05:47:25"
35;123;12;"2023-05-22 05:47:25";"2023-05-22 05:47:25"
36;123;12;"2023-05-22 05:47:26";"2023-05-22 05:47:26"
37;123;12;"2023-05-22 05:47:26";"2023-05-22 05:47:26"
38;123;12;"2023-05-22 05:47:26";"2023-05-22 05:47:26"
39;123;12;"2023-05-22 05:48:37";"2023-05-22 05:48:37"
40;123;12;"2023-05-22 05:49:26";"2023-05-22 05:49:26"
41;123;12;"2023-05-22 06:14:33";"2023-05-22 06:14:33"
42;123;12;"2023-05-22 06:14:35";"2023-05-22 06:14:35"
43;123;12;"2023-05-22 06:15:42";"2023-05-22 06:15:42"
44;123;12;"2023-05-22 06:18:07";"2023-05-22 06:18:07"
45;98765;12345;"2023-05-22 06:18:42";"2023-05-22 06:18:42"
46;98765;12345;"2023-05-22 06:18:43";"2023-05-22 06:18:43"
47;98765;12345;"2023-05-22 06:18:43";"2023-05-22 06:18:43"
48;98765;12345;"2023-05-22 06:18:50";"2023-05-22 06:18:50"
49;98765;12345;"2023-05-22 06:18:51";"2023-05-22 06:18:51"
50;98765;12345;"2023-05-22 06:18:51";"2023-05-22 06:18:51"
51;98765;12345;"2023-05-22 06:18:51";"2023-05-22 06:18:51"
52;98765;12345;"2023-05-22 06:18:52";"2023-05-22 06:18:52"
53;98765;12345;"2023-05-22 06:18:52";"2023-05-22 06:18:52"
54;98765;12345;"2023-05-22 06:18:52";"2023-05-22 06:18:52"
55;98765;12345;"2023-05-22 06:18:52";"2023-05-22 06:18:52"
56;98765;12345;"2023-05-22 06:19:07";"2023-05-22 06:19:07"
57;98765;12345;"2023-05-22 06:19:08";"2023-05-22 06:19:08"
58;98765;12345;"2023-05-22 06:19:08";"2023-05-22 06:19:08"
59;98765;12345;"2023-05-22 06:19:08";"2023-05-22 06:19:08"
60;98765;12345;"2023-05-22 06:19:08";"2023-05-22 06:19:08"
61;98765;12345;"2023-05-22 06:19:08";"2023-05-22 06:19:08"
62;98765;12345;"2023-05-22 06:19:09";"2023-05-22 06:19:09"
63;98765;12345;"2023-05-22 06:20:18";"2023-05-22 06:20:18"
64;98765;12345;"2023-05-22 06:20:18";"2023-05-22 06:20:18"
65;98765;12345;"2023-05-22 06:20:18";"2023-05-22 06:20:18"
66;98765;12345;"2023-05-22 06:20:19";"2023-05-22 06:20:19"
67;98765;12345;"2023-05-22 06:20:19";"2023-05-22 06:20:19"
68;98765;12345;"2023-05-22 06:20:19";"2023-05-22 06:20:19"
69;98765;12345;"2023-05-22 06:20:19";"2023-05-22 06:20:19"
70;98765;12345;"2023-05-22 06:20:19";"2023-05-22 06:20:19"
71;98765;12345;"2023-05-22 06:20:20";"2023-05-22 06:20:20"
72;98765;12345;"2023-05-22 06:20:20";"2023-05-22 06:20:20"
73;98765;12345;"2023-05-22 06:52:40";"2023-05-22 06:52:40"
74;98765;12345;"2023-05-22 06:52:41";"2023-05-22 06:52:41"
75;98765;12345;"2023-05-22 06:52:41";"2023-05-22 06:52:41"
76;98765;12345;"2023-05-22 06:52:41";"2023-05-22 06:52:41"
77;98765;12345;"2023-05-22 06:52:42";"2023-05-22 06:52:42"
78;98765;12345;"2023-05-22 06:52:42";"2023-05-22 06:52:42"
79;98765;12345;"2023-05-22 06:52:42";"2023-05-22 06:52:42"
80;98765;12345;"2023-05-22 06:52:42";"2023-05-22 06:52:42"
81;98765;12345;"2023-05-22 06:52:42";"2023-05-22 06:52:42"
82;98765;12345;"2023-05-22 06:52:43";"2023-05-22 06:52:43"
83;98765;12345;"2023-05-22 06:52:43";"2023-05-22 06:52:43"
84;98765;12345;"2023-05-22 06:52:43";"2023-05-22 06:52:43"
85;98765;12345;"2023-05-22 06:52:43";"2023-05-22 06:52:43"
86;98765;12345;"2023-05-22 06:52:43";"2023-05-22 06:52:43"
87;98765;12345;"2023-05-22 06:52:44";"2023-05-22 06:52:44"
88;98765;12345;"2023-05-22 06:52:44";"2023-05-22 06:52:44"
89;12541;123;"2023-05-22 06:56:01";"2023-05-22 06:56:01"
90;12541;123;"2023-05-22 06:56:01";"2023-05-22 06:56:01"
91;12541;123;"2023-05-22 06:56:01";"2023-05-22 06:56:01"
92;12541;123;"2023-05-22 06:56:02";"2023-05-22 06:56:02"
93;12541;123;"2023-05-22 06:56:02";"2023-05-22 06:56:02"
94;12541;123;"2023-05-22 06:56:02";"2023-05-22 06:56:02"
95;12541;123;"2023-05-22 06:56:02";"2023-05-22 06:56:02"
96;123;12;"2023-05-22 06:56:39";"2023-05-22 06:56:39"
97;12541;123;"2023-05-22 06:56:56";"2023-05-22 06:56:56"
98;12541;123;"2023-05-22 06:56:56";"2023-05-22 06:56:56"
99;98765;12345;"2023-05-22 06:57:12";"2023-05-22 06:57:12"
100;98765;12345;"2023-05-22 06:57:29";"2023-05-22 06:57:29"
101;123;12;"2023-05-23 09:50:17";"2023-05-23 09:50:17"
102;123;12;"2023-05-23 09:50:17";"2023-05-23 09:50:17"
103;123;12;"2023-05-23 09:50:25";"2023-05-23 09:50:25"
104;98765;12345;"2023-05-23 10:01:50";"2023-05-23 10:01:50"
105;12541;123;"2023-05-23 10:02:10";"2023-05-23 10:02:10"
106;12541;123;"2023-05-23 10:23:42";"2023-05-23 10:23:42"
107;560038;542645;"2023-05-23 10:26:45";"2023-05-23 10:26:45"
108;123;12;"2023-05-23 11:05:20";"2023-05-23 11:05:20"
109;123456;654321;"2023-05-23 11:08:52";"2023-05-23 11:08:52"
110;123456;654321;"2023-05-23 11:09:37";"2023-05-23 11:09:37"
111;123456;654321;"2023-05-23 12:21:04";"2023-05-23 12:21:04"
112;123456;654321;"2023-05-23 12:37:08";"2023-05-23 12:37:08"
113;123456;654321;"2023-05-23 12:37:09";"2023-05-23 12:37:09"
114;123456;654321;"2023-05-23 12:37:26";"2023-05-23 12:37:26"
115;123456;654321;"2023-05-23 12:39:48";"2023-05-23 12:39:48"
116;987654;456789;"2023-05-23 12:42:36";"2023-05-23 12:42:36"
117;123456;654321;"2023-05-23 12:52:25";"2023-05-23 12:52:25"
118;123456;654321;"2023-05-23 13:09:29";"2023-05-23 13:09:29"
119;123456;654321;"2023-05-24 05:01:11";"2023-05-24 05:01:11"
120;123456;654321;"2023-05-24 05:13:46";"2023-05-24 05:13:46"
121;123456;654321;"2023-05-24 05:13:52";"2023-05-24 05:13:52"
122;123456;654321;"2023-05-24 05:16:46";"2023-05-24 05:16:46"
123;123456;654321;"2023-05-24 05:22:29";"2023-05-24 05:22:29"
124;123456;654321;"2023-05-24 05:54:13";"2023-05-24 05:54:13"
125;123456;654321;"2023-05-24 06:25:16";"2023-05-24 06:25:16"
126;123456;654321;"2023-05-24 06:27:37";"2023-05-24 06:27:37"
127;123456;654321;"2023-05-24 06:34:21";"2023-05-24 06:34:21"
128;123456;654321;"2023-05-24 06:38:56";"2023-05-24 06:38:56"
129;123456;654321;"2023-05-24 06:39:39";"2023-05-24 06:39:39"
130;123456;654321;"2023-05-24 06:41:09";"2023-05-24 06:41:09"
131;123456;654321;"2023-05-24 06:43:09";"2023-05-24 06:43:09"
132;123;12;"2023-05-24 06:45:02";"2023-05-24 06:45:02"
133;123456;654321;"2023-05-24 06:45:57";"2023-05-24 06:45:57"
134;123;12;"2023-05-24 06:46:41";"2023-05-24 06:46:41"
135;123;12;"2023-05-24 06:47:17";"2023-05-24 06:47:17"
136;123;12;"2023-05-24 06:52:15";"2023-05-24 06:52:15"
137;123;12;"2023-05-24 06:52:42";"2023-05-24 06:52:42"
138;123;12;"2023-05-24 06:53:19";"2023-05-24 06:53:19"
139;123;12;"2023-05-24 06:53:52";"2023-05-24 06:53:52"
140;123;12;"2023-05-24 06:55:37";"2023-05-24 06:55:37"
141;123;12;"2023-05-24 06:59:22";"2023-05-24 06:59:22"
142;123456;654321;"2023-05-24 07:22:50";"2023-05-24 07:22:50"
143;123;12;"2023-05-24 07:28:24";"2023-05-24 07:28:24"
144;123;12;"2023-05-24 07:30:39";"2023-05-24 07:30:39"
145;123;12;"2023-05-24 07:31:37";"2023-05-24 07:31:37"
146;123;12;"2023-05-24 07:32:43";"2023-05-24 07:32:43"
147;123;12;"2023-05-24 07:33:24";"2023-05-24 07:33:24"
148;123;12;"2023-05-24 07:43:29";"2023-05-24 07:43:29"
149;123;12;"2023-05-24 07:45:55";"2023-05-24 07:45:55"
150;123;12;"2023-05-24 07:47:14";"2023-05-24 07:47:14"
151;123;12;"2023-05-24 08:13:55";"2023-05-24 08:13:55"
152;123;12;"2023-05-24 09:32:45";"2023-05-24 09:32:45"
153;123;12;"2023-05-24 09:38:51";"2023-05-24 09:38:51"
154;123;12;"2023-05-24 09:39:50";"2023-05-24 09:39:50"
155;123;12;"2023-05-24 09:40:19";"2023-05-24 09:40:19"
156;123;12;"2023-05-24 09:40:40";"2023-05-24 09:40:40"
157;123;12;"2023-05-24 09:40:41";"2023-05-24 09:40:41"
158;123;12;"2023-05-24 09:42:15";"2023-05-24 09:42:15"
159;123;12;"2023-05-24 09:42:16";"2023-05-24 09:42:16"
160;123;12;"2023-05-24 09:42:16";"2023-05-24 09:42:16"
161;123;12;"2023-05-24 09:42:16";"2023-05-24 09:42:16"
162;123;12;"2023-05-24 09:42:17";"2023-05-24 09:42:17"
163;123;12;"2023-05-24 09:42:17";"2023-05-24 09:42:17"
164;123;12;"2023-05-24 09:42:18";"2023-05-24 09:42:18"
165;123;12;"2023-05-24 09:42:18";"2023-05-24 09:42:18"
166;123;12;"2023-05-24 09:42:18";"2023-05-24 09:42:18"
167;123;12;"2023-05-24 09:43:58";"2023-05-24 09:43:58"
168;123;12;"2023-05-24 09:45:12";"2023-05-24 09:45:12"
169;123456;654321;"2023-05-24 09:45:26";"2023-05-24 09:45:26"
170;123;12;"2023-05-24 10:08:55";"2023-05-24 10:08:55"
171;123;12;"2023-05-24 10:14:16";"2023-05-24 10:14:16"
172;123;12;"2023-05-24 10:21:31";"2023-05-24 10:21:31"
173;123456;654321;"2023-05-24 10:32:45";"2023-05-24 10:32:45"
174;123456;654321;"2023-05-24 10:34:08";"2023-05-24 10:34:08"
175;123456;654321;"2023-05-24 10:50:15";"2023-05-24 10:50:15"
176;123456;654321;"2023-05-24 10:53:59";"2023-05-24 10:53:59"
177;123;12;"2023-05-24 10:55:13";"2023-05-24 10:55:13"
178;123456;654321;"2023-05-24 11:18:15";"2023-05-24 11:18:15"
179;123456;654321;"2023-05-24 11:59:16";"2023-05-24 11:59:16"
180;123456;654321;"2023-05-24 13:30:10";"2023-05-24 13:30:10"
181;123;12;"2023-05-24 13:30:21";"2023-05-24 13:30:21"
182;123;12;"2023-05-24 13:30:53";"2023-05-24 13:30:53"
183;123;12;"2023-05-24 13:31:18";"2023-05-24 13:31:18"
184;123456;654321;"2023-05-25 04:43:47";"2023-05-25 04:43:47"
185;123;12;"2023-05-25 06:19:50";"2023-05-25 06:19:50"
186;123456;654321;"2023-05-25 08:15:39";"2023-05-25 08:15:39"
187;123;12;"2023-05-25 08:18:24";"2023-05-25 08:18:24"
188;123;12;"2023-05-25 08:20:43";"2023-05-25 08:20:43"
189;123456;654321;"2023-05-25 08:21:11";"2023-05-25 08:21:11"
190;123456;654321;"2023-05-25 08:22:38";"2023-05-25 08:22:38"
191;123;12;"2023-05-25 08:24:17";"2023-05-25 08:24:17"
192;123;12;"2023-05-25 08:24:45";"2023-05-25 08:24:45"
193;123456;654321;"2023-05-25 08:57:55";"2023-05-25 08:57:55"
194;123456;654321;"2023-05-25 08:58:22";"2023-05-25 08:58:22"
195;123456;654321;"2023-05-25 08:59:58";"2023-05-25 08:59:58"
196;123;12;"2023-05-25 09:01:27";"2023-05-25 09:01:27"
197;123;12;"2023-05-25 09:34:53";"2023-05-25 09:34:53"
198;123456;654321;"2023-05-25 11:26:02";"2023-05-25 11:26:02"
199;123456;654321;"2023-05-25 11:31:26";"2023-05-25 11:31:26"
200;123456;654321;"2023-05-25 12:15:17";"2023-05-25 12:15:17"
201;123456;654321;"2023-05-25 12:48:56";"2023-05-25 12:48:56"
202;123456;654321;"2023-05-25 13:02:16";"2023-05-25 13:02:16"
203;123456;654321;"2023-05-25 13:06:26";"2023-05-25 13:06:26"
204;123456;654321;"2023-05-25 13:08:34";"2023-05-25 13:08:34"
205;123456;654321;"2023-05-25 13:08:48";"2023-05-25 13:08:48"
