"id";"fromPincode";"toPincode";"createdAt";"updatedAt"
206;123456;654321;"2023-05-25 13:45:24";"2023-05-25 13:45:24"
207;123456;654321;"2023-05-26 07:44:51";"2023-05-26 07:44:51"
208;123456;654321;"2023-05-26 07:45:29";"2023-05-26 07:45:29"
209;123456;654321;"2023-05-26 09:55:59";"2023-05-26 09:55:59"
210;123456;654321;"2023-05-26 09:57:45";"2023-05-26 09:57:45"
211;123456;654321;"2023-05-26 12:33:35";"2023-05-26 12:33:35"
212;123456;654321;"2023-05-26 12:47:42";"2023-05-26 12:47:42"
213;123;12;"2023-05-26 12:48:06";"2023-05-26 12:48:06"
214;123;12;"2023-05-26 12:48:55";"2023-05-26 12:48:55"
215;123456;654321;"2023-05-26 13:00:35";"2023-05-26 13:00:35"
216;123456;654321;"2023-05-26 13:04:59";"2023-05-26 13:04:59"
217;123456;654321;"2023-05-26 13:05:13";"2023-05-26 13:05:13"
218;123456;654321;"2023-05-26 13:05:21";"2023-05-26 13:05:21"
219;123;12;"2023-05-29 05:38:56";"2023-05-29 05:38:56"
220;123;12;"2023-05-29 06:48:26";"2023-05-29 06:48:26"
221;123;12;"2023-05-30 09:47:24";"2023-05-30 09:47:24"
222;123;12;"2023-05-30 09:47:37";"2023-05-30 09:47:37"
223;123;12;"2023-05-30 09:49:09";"2023-05-30 09:49:09"
224;123;12;"2023-05-30 09:49:11";"2023-05-30 09:49:11"
225;123;12;"2023-05-30 09:49:14";"2023-05-30 09:49:14"
226;123;12;"2023-05-30 09:49:17";"2023-05-30 09:49:17"
227;123;12;"2023-05-30 10:45:27";"2023-05-30 10:45:27"
228;123;12;"2023-05-30 10:46:21";"2023-05-30 10:46:21"
229;123;12;"2023-05-30 10:48:03";"2023-05-30 10:48:03"
230;123;12;"2023-05-31 11:54:33";"2023-05-31 11:54:33"
231;123;12;"2023-06-01 05:33:12";"2023-06-01 05:33:12"
232;123456;654321;"2023-06-01 05:33:28";"2023-06-01 05:33:28"
233;123456;654321;"2023-06-01 05:51:10";"2023-06-01 05:51:10"
234;123456;654321;"2023-06-01 06:05:50";"2023-06-01 06:05:50"
235;123456;654321;"2023-06-01 10:52:10";"2023-06-01 10:52:10"
236;560016;110001;"2023-06-05 05:40:37";"2023-06-05 05:40:37"
237;560016;110001;"2023-06-05 05:40:38";"2023-06-05 05:40:38"
238;560016;110001;"2023-06-05 05:40:39";"2023-06-05 05:40:39"
239;560016;110001;"2023-06-05 05:40:39";"2023-06-05 05:40:39"
240;560016;110001;"2023-06-05 05:43:33";"2023-06-05 05:43:33"
241;560016;110001;"2023-06-05 05:43:35";"2023-06-05 05:43:35"
242;560016;110001;"2023-06-05 05:43:36";"2023-06-05 05:43:36"
243;560016;110001;"2023-06-05 05:43:36";"2023-06-05 05:43:36"
244;560016;110001;"2023-06-05 05:43:36";"2023-06-05 05:43:36"
245;560016;110001;"2023-06-05 05:43:37";"2023-06-05 05:43:37"
246;560016;110001;"2023-06-05 05:43:38";"2023-06-05 05:43:38"
247;560016;110001;"2023-06-05 05:43:38";"2023-06-05 05:43:38"
248;560016;110001;"2023-06-05 05:43:38";"2023-06-05 05:43:38"
249;560016;110001;"2023-06-05 05:43:39";"2023-06-05 05:43:39"
250;560016;110001;"2023-06-05 05:43:39";"2023-06-05 05:43:39"
251;560016;110001;"2023-06-05 05:46:22";"2023-06-05 05:46:22"
252;560016;110001;"2023-06-05 05:46:22";"2023-06-05 05:46:22"
253;560016;110001;"2023-06-05 05:46:23";"2023-06-05 05:46:23"
254;560016;110001;"2023-06-05 05:46:23";"2023-06-05 05:46:23"
255;560016;110001;"2023-06-05 05:46:23";"2023-06-05 05:46:23"
256;560016;110001;"2023-06-05 05:46:23";"2023-06-05 05:46:23"
257;123;12;"2023-06-05 05:49:31";"2023-06-05 05:49:31"
258;560016;110001;"2023-06-05 06:44:41";"2023-06-05 06:44:41"
259;560016;110001;"2023-06-05 06:44:41";"2023-06-05 06:44:41"
260;560016;110001;"2023-06-05 06:44:42";"2023-06-05 06:44:42"
261;560016;110001;"2023-06-05 06:44:42";"2023-06-05 06:44:42"
262;560016;110001;"2023-06-05 06:44:59";"2023-06-05 06:44:59"
263;560016;110001;"2023-06-05 06:45:00";"2023-06-05 06:45:00"
264;560016;110001;"2023-06-05 06:45:00";"2023-06-05 06:45:00"
265;0;0;"2023-06-08 15:51:19";"2023-06-08 15:51:19"
266;0;0;"2023-06-08 15:57:58";"2023-06-08 15:57:58"
267;0;0;"2023-06-08 15:58:00";"2023-06-08 15:58:00"
268;0;0;"2023-06-08 15:58:01";"2023-06-08 15:58:01"
269;0;0;"2023-06-08 16:01:47";"2023-06-08 16:01:47"
270;0;0;"2023-06-08 16:04:11";"2023-06-08 16:04:11"
271;0;0;"2023-06-08 16:04:16";"2023-06-08 16:04:16"
272;0;0;"2023-06-08 16:04:16";"2023-06-08 16:04:16"
273;0;0;"2023-06-08 16:04:16";"2023-06-08 16:04:16"
274;0;0;"2023-06-08 16:04:16";"2023-06-08 16:04:16"
275;0;0;"2023-06-08 16:04:16";"2023-06-08 16:04:16"
276;0;0;"2023-06-08 16:04:16";"2023-06-08 16:04:16"
277;0;0;"2023-06-08 16:04:29";"2023-06-08 16:04:29"
278;0;0;"2023-06-08 16:04:39";"2023-06-08 16:04:39"
279;0;0;"2023-06-08 16:04:46";"2023-06-08 16:04:46"
280;0;0;"2023-06-08 16:04:46";"2023-06-08 16:04:46"
281;0;0;"2023-06-08 16:04:46";"2023-06-08 16:04:46"
282;0;0;"2023-06-08 16:04:46";"2023-06-08 16:04:46"
283;0;0;"2023-06-08 16:04:46";"2023-06-08 16:04:46"
284;0;0;"2023-06-08 16:04:49";"2023-06-08 16:04:49"
285;0;0;"2023-06-08 16:05:03";"2023-06-08 16:05:03"
286;0;0;"2023-06-08 16:05:07";"2023-06-08 16:05:07"
287;0;0;"2023-06-08 16:05:07";"2023-06-08 16:05:07"
288;0;0;"2023-06-08 16:05:07";"2023-06-08 16:05:07"
289;0;0;"2023-06-08 16:05:07";"2023-06-08 16:05:07"
290;0;0;"2023-06-08 16:05:10";"2023-06-08 16:05:10"
291;0;0;"2023-06-08 16:05:17";"2023-06-08 16:05:17"
292;0;0;"2023-06-08 16:05:17";"2023-06-08 16:05:17"
293;0;0;"2023-06-08 16:05:25";"2023-06-08 16:05:25"
294;0;0;"2023-06-08 16:05:25";"2023-06-08 16:05:25"
295;0;0;"2023-06-08 16:05:32";"2023-06-08 16:05:32"
296;0;0;"2023-06-08 16:05:28";"2023-06-08 16:05:28"
297;0;0;"2023-06-08 16:05:42";"2023-06-08 16:05:42"
298;0;0;"2023-06-08 16:05:42";"2023-06-08 16:05:42"
299;0;0;"2023-06-08 16:05:43";"2023-06-08 16:05:43"
300;0;0;"2023-06-08 16:05:49";"2023-06-08 16:05:49"
301;0;0;"2023-06-08 16:05:56";"2023-06-08 16:05:56"
302;0;0;"2023-06-08 16:05:56";"2023-06-08 16:05:56"
303;0;0;"2023-06-08 16:06:00";"2023-06-08 16:06:00"
304;0;0;"2023-06-08 16:06:58";"2023-06-08 16:06:58"
305;0;0;"2023-06-08 16:07:02";"2023-06-08 16:07:02"
306;0;0;"2023-06-08 16:07:02";"2023-06-08 16:07:02"
307;0;0;"2023-06-08 16:07:51";"2023-06-08 16:07:51"
308;0;0;"2023-06-08 16:07:54";"2023-06-08 16:07:54"
309;0;0;"2023-06-08 16:07:54";"2023-06-08 16:07:54"
310;0;0;"2023-06-08 16:08:02";"2023-06-08 16:08:02"
311;0;0;"2023-06-08 16:08:02";"2023-06-08 16:08:02"
312;0;0;"2023-06-09 05:19:48";"2023-06-09 05:19:48"
313;0;0;"2023-06-09 05:20:19";"2023-06-09 05:20:19"
314;0;0;"2023-06-09 05:20:24";"2023-06-09 05:20:24"
315;0;0;"2023-06-09 06:14:35";"2023-06-09 06:14:35"
316;0;0;"2023-06-09 06:14:46";"2023-06-09 06:14:46"
317;0;0;"2023-06-09 10:01:28";"2023-06-09 10:01:28"
318;0;0;"2023-06-09 10:05:27";"2023-06-09 10:05:27"
319;0;0;"2023-06-09 10:32:27";"2023-06-09 10:32:27"
320;0;0;"2023-06-09 10:32:32";"2023-06-09 10:32:32"
321;0;0;"2023-06-09 10:32:32";"2023-06-09 10:32:32"
322;0;0;"2023-06-09 10:32:32";"2023-06-09 10:32:32"
323;0;0;"2023-06-09 10:32:32";"2023-06-09 10:32:32"
324;0;0;"2023-06-09 10:32:32";"2023-06-09 10:32:32"
325;0;0;"2023-06-09 10:32:32";"2023-06-09 10:32:32"
326;0;0;"2023-06-09 10:32:49";"2023-06-09 10:32:49"
327;0;0;"2023-06-09 10:32:54";"2023-06-09 10:32:54"
328;0;0;"2023-06-09 10:32:54";"2023-06-09 10:32:54"
329;0;0;"2023-06-09 10:32:54";"2023-06-09 10:32:54"
330;0;0;"2023-06-09 10:34:42";"2023-06-09 10:34:42"
331;0;0;"2023-06-09 10:34:47";"2023-06-09 10:34:47"
332;0;0;"2023-06-09 10:34:51";"2023-06-09 10:34:51"
333;0;0;"2023-06-09 10:34:51";"2023-06-09 10:34:51"
334;0;0;"2023-06-09 10:37:09";"2023-06-09 10:37:09"
335;0;0;"2023-06-09 10:37:12";"2023-06-09 10:37:12"
336;0;0;"2023-06-09 10:38:11";"2023-06-09 10:38:11"
337;0;0;"2023-06-09 10:38:15";"2023-06-09 10:38:15"
338;0;0;"2023-06-09 10:38:15";"2023-06-09 10:38:15"
339;0;0;"2023-06-09 10:38:16";"2023-06-09 10:38:16"
340;0;0;"2023-06-09 10:38:16";"2023-06-09 10:38:16"
341;0;0;"2023-06-09 10:38:16";"2023-06-09 10:38:16"
342;0;0;"2023-06-09 10:39:46";"2023-06-09 10:39:46"
343;0;0;"2023-06-09 10:39:52";"2023-06-09 10:39:52"
344;0;0;"2023-06-09 10:41:19";"2023-06-09 10:41:19"
345;0;0;"2023-06-09 10:42:19";"2023-06-09 10:42:19"
346;0;0;"2023-06-09 10:44:39";"2023-06-09 10:44:39"
347;0;0;"2023-06-09 10:46:33";"2023-06-09 10:46:33"
348;0;0;"2023-06-09 10:46:38";"2023-06-09 10:46:38"
349;0;0;"2023-06-09 10:46:38";"2023-06-09 10:46:38"
350;0;0;"2023-06-09 10:46:38";"2023-06-09 10:46:38"
351;0;0;"2023-06-09 10:46:38";"2023-06-09 10:46:38"
352;0;0;"2023-06-09 10:46:38";"2023-06-09 10:46:38"
353;0;0;"2023-06-09 10:46:38";"2023-06-09 10:46:38"
354;0;0;"2023-06-09 10:48:43";"2023-06-09 10:48:43"
355;0;0;"2023-06-09 10:48:48";"2023-06-09 10:48:48"
356;0;0;"2023-06-09 10:48:48";"2023-06-09 10:48:48"
357;0;0;"2023-06-09 10:48:48";"2023-06-09 10:48:48"
358;0;0;"2023-06-09 10:48:48";"2023-06-09 10:48:48"
359;0;0;"2023-06-09 10:48:48";"2023-06-09 10:48:48"
360;0;0;"2023-06-09 10:48:48";"2023-06-09 10:48:48"
361;0;0;"2023-06-09 10:49:24";"2023-06-09 10:49:24"
362;0;0;"2023-06-09 10:49:24";"2023-06-09 10:49:24"
363;0;0;"2023-06-09 10:50:13";"2023-06-09 10:50:13"
364;0;0;"2023-06-09 10:55:58";"2023-06-09 10:55:58"
365;0;0;"2023-06-09 10:58:28";"2023-06-09 10:58:28"
366;0;0;"2023-06-09 11:00:39";"2023-06-09 11:00:39"
367;0;0;"2023-06-09 11:01:45";"2023-06-09 11:01:45"
368;0;0;"2023-06-09 11:06:22";"2023-06-09 11:06:22"
369;0;0;"2023-06-09 11:12:22";"2023-06-09 11:12:22"
370;0;0;"2023-06-09 11:13:59";"2023-06-09 11:13:59"
371;0;0;"2023-06-09 11:15:51";"2023-06-09 11:15:51"
372;0;0;"2023-06-09 11:17:12";"2023-06-09 11:17:12"
373;0;0;"2023-06-09 11:28:30";"2023-06-09 11:28:30"
374;0;0;"2023-06-09 11:29:34";"2023-06-09 11:29:34"
375;0;0;"2023-06-09 11:55:47";"2023-06-09 11:55:47"
376;0;0;"2023-06-09 12:00:26";"2023-06-09 12:00:26"
377;0;0;"2023-06-09 12:06:35";"2023-06-09 12:06:35"
378;0;0;"2023-06-09 12:07:39";"2023-06-09 12:07:39"
379;0;0;"2023-06-09 12:09:09";"2023-06-09 12:09:09"
380;0;0;"2023-06-09 12:10:01";"2023-06-09 12:10:01"
381;0;0;"2023-06-09 12:13:16";"2023-06-09 12:13:16"
382;0;0;"2023-06-09 12:14:20";"2023-06-09 12:14:20"
383;0;0;"2023-06-09 12:15:00";"2023-06-09 12:15:00"
384;0;0;"2023-06-09 12:21:30";"2023-06-09 12:21:30"
385;0;0;"2023-06-09 12:22:35";"2023-06-09 12:22:35"
386;0;0;"2023-06-09 12:27:24";"2023-06-09 12:27:24"
387;0;0;"2023-06-09 12:42:22";"2023-06-09 12:42:22"
388;0;0;"2023-06-09 12:42:28";"2023-06-09 12:42:28"
389;0;0;"2023-06-09 12:48:27";"2023-06-09 12:48:27"
390;0;0;"2023-06-09 12:49:37";"2023-06-09 12:49:37"
391;0;0;"2023-06-09 12:49:39";"2023-06-09 12:49:39"
392;0;0;"2023-06-09 12:49:53";"2023-06-09 12:49:53"
393;0;0;"2023-06-09 13:05:42";"2023-06-09 13:05:42"
394;0;0;"2023-06-09 13:14:47";"2023-06-09 13:14:47"
395;0;0;"2023-06-09 13:15:37";"2023-06-09 13:15:37"
396;0;0;"2023-06-09 13:36:03";"2023-06-09 13:36:03"
397;0;0;"2023-06-17 04:58:55";"2023-06-17 04:58:55"
398;0;0;"2023-06-17 05:00:52";"2023-06-17 05:00:52"
399;0;0;"2023-06-17 05:00:55";"2023-06-17 05:00:55"
400;0;0;"2023-06-17 05:00:55";"2023-06-17 05:00:55"
401;0;0;"2023-06-17 05:00:55";"2023-06-17 05:00:55"
402;0;0;"2023-06-17 05:01:02";"2023-06-17 05:01:02"
403;0;0;"2023-06-17 05:01:02";"2023-06-17 05:01:02"
404;0;0;"2023-06-17 05:01:28";"2023-06-17 05:01:28"
405;0;0;"2023-06-17 05:01:48";"2023-06-17 05:01:48"
406;0;0;"2023-06-17 05:02:05";"2023-06-17 05:02:05"
407;0;0;"2023-06-17 05:02:06";"2023-06-17 05:02:06"
408;0;0;"2023-06-17 05:02:06";"2023-06-17 05:02:06"
409;0;0;"2023-06-17 05:02:06";"2023-06-17 05:02:06"
410;0;0;"2023-06-17 05:02:06";"2023-06-17 05:02:06"
411;0;0;"2023-06-17 05:02:26";"2023-06-17 05:02:26"
412;0;0;"2023-06-17 05:02:27";"2023-06-17 05:02:27"
413;0;0;"2023-06-17 05:02:27";"2023-06-17 05:02:27"
414;0;0;"2023-06-17 05:02:27";"2023-06-17 05:02:27"
415;0;0;"2023-06-17 05:02:27";"2023-06-17 05:02:27"
416;0;0;"2023-06-17 05:02:28";"2023-06-17 05:02:28"
417;0;0;"2023-06-17 05:02:28";"2023-06-17 05:02:28"
418;0;0;"2023-06-17 05:02:28";"2023-06-17 05:02:28"
419;0;0;"2023-06-17 05:02:28";"2023-06-17 05:02:28"
420;0;0;"2023-06-17 05:02:29";"2023-06-17 05:02:29"
421;0;0;"2023-06-17 05:02:29";"2023-06-17 05:02:29"
422;0;0;"2023-06-17 05:02:29";"2023-06-17 05:02:29"
423;0;0;"2023-06-17 05:02:39";"2023-06-17 05:02:39"
424;0;0;"2023-06-17 05:16:12";"2023-06-17 05:16:12"
425;0;0;"2023-06-17 09:43:42";"2023-06-17 09:43:42"
